27|2020-01-28T00:00:00|Продукт13|Категория1|9|304|2736
21|2020-01-22T00:00:00|Продукт11|Категория3|7|45|315
62|2020-03-03T00:00:00|Продукт11|Категория3|6|45|270
80|2020-03-21T00:00:00|Продукт1|Категория1|4|128|512
88|2020-03-29T00:00:00|Продукт2|Категория5|4|77|308
36|2020-02-06T00:00:00|Продукт8|Категория4|9|277|2493
30|2020-01-31T00:00:00|Продукт4|Категория7|7|185|1295
0|2020-01-01T00:00:00|Продукт13|Категория1|7|304|2128
6|2020-01-07T00:00:00|Продукт8|Категория4|7|277|1939
36|2020-02-06T00:00:00|Продукт5|Категория3|9|239|2151
41|2020-02-11T00:00:00|Продукт8|Категория4|7|277|1939
79|2020-03-20T00:00:00|Продукт12|Категория6|8|163|1304
31|2020-02-01T00:00:00|Продукт14|Категория2|6|252|1512
88|2020-03-29T00:00:00|Продукт8|Категория4|3|277|831
24|2020-01-25T00:00:00|Продукт0|Категория2|1|114|114
38|2020-02-08T00:00:00|Продукт14|Категория2|8|252|2016
95|2020-04-05T00:00:00|Продукт10|Категория7|3|346|1038
46|2020-02-16T00:00:00|Продукт7|Категория4|2|281|562
66|2020-03-07T00:00:00|Продукт10|Категория7|6|346|2076
19|2020-01-20T00:00:00|Продукт0|Категория2|2|114|228
95|2020-04-05T00:00:00|Продукт3|Категория3|5|131|655
98|2020-04-08T00:00:00|Продукт12|Категория6|4|163|652
81|2020-03-22T00:00:00|Продукт12|Категория6|9|163|1467
32|2020-02-02T00:00:00|Продукт5|Категория3|4|239|956
44|2020-02-14T00:00:00|Продукт3|Категория3|8|131|1048
76|2020-03-17T00:00:00|Продукт10|Категория7|2|346|692
75|2020-03-16T00:00:00|Продукт7|Категория4|7|281|1967
34|2020-02-04T00:00:00|Продукт13|Категория1|5|304|1520
50|2020-02-20T00:00:00|Продукт3|Категория3|5|131|655
31|2020-02-01T00:00:00|Продукт5|Категория3|3|239|717
30|2020-01-31T00:00:00|Продукт14|Категория2|5|252|1260
84|2020-03-25T00:00:00|Продукт6|Категория1|6|357|2142
9|2020-01-10T00:00:00|Продукт3|Категория3|7|131|917
80|2020-03-21T00:00:00|Продукт8|Категория4|2|277|554
65|2020-03-06T00:00:00|Продукт4|Категория7|5|185|925
42|2020-02-12T00:00:00|Продукт9|Категория7|2|262|524
93|2020-04-03T00:00:00|Продукт0|Категория2|9|114|1026
33|2020-02-03T00:00:00|Продукт0|Категория2|9|114|1026
67|2020-03-08T00:00:00|Продукт8|Категория4|7|277|1939
41|2020-02-11T00:00:00|Продукт13|Категория1|3|304|912
2|2020-01-03T00:00:00|Продукт13|Категория1|8|304|2432
76|2020-03-17T00:00:00|Продукт9|Категория7|1|262|262
46|2020-02-16T00:00:00|Продукт2|Категория5|3|77|231
18|2020-01-19T00:00:00|Продукт2|Категория5|5|77|385
7|2020-01-08T00:00:00|Продукт7|Категория4|5|281|1405
32|2020-02-02T00:00:00|Продукт6|Категория1|9|357|3213
79|2020-03-20T00:00:00|Продукт14|Категория2|4|252|1008
7|2020-01-08T00:00:00|Продукт13|Категория1|6|304|1824
2|2020-01-03T00:00:00|Продукт2|Категория5|1|77|77
19|2020-01-20T00:00:00|Продукт4|Категория7|8|185|1480
30|2020-01-31T00:00:00|Продукт2|Категория5|8|77|616
64|2020-03-05T00:00:00|Продукт2|Категория5|4|77|308
22|2020-01-23T00:00:00|Продукт5|Категория3|2|239|478
95|2020-04-05T00:00:00|Продукт8|Категория4|1|277|277
3|2020-01-04T00:00:00|Продукт4|Категория7|4|185|740
59|2020-02-29T00:00:00|Продукт3|Категория3|8|131|1048
97|2020-04-07T00:00:00|Продукт3|Категория3|3|131|393
93|2020-04-03T00:00:00|Продукт1|Категория1|9|128|1152
45|2020-02-15T00:00:00|Продукт2|Категория5|9|77|693
17|2020-01-18T00:00:00|Продукт11|Категория3|5|45|225
68|2020-03-09T00:00:00|Продукт6|Категория1|8|357|2856
5|2020-01-06T00:00:00|Продукт14|Категория2|2|252|504
27|2020-01-28T00:00:00|Продукт2|Категория5|1|77|77
6|2020-01-07T00:00:00|Продукт1|Категория1|2|128|256
12|2020-01-13T00:00:00|Продукт14|Категория2|9|252|2268
79|2020-03-20T00:00:00|Продукт7|Категория4|5|281|1405
75|2020-03-16T00:00:00|Продукт5|Категория3|9|239|2151
36|2020-02-06T00:00:00|Продукт7|Категория4|4|281|1124
61|2020-03-02T00:00:00|Продукт4|Категория7|8|185|1480
80|2020-03-21T00:00:00|Продукт13|Категория1|8|304|2432
95|2020-04-05T00:00:00|Продукт9|Категория7|4|262|1048
13|2020-01-14T00:00:00|Продукт0|Категория2|5|114|570
63|2020-03-04T00:00:00|Продукт13|Категория1|4|304|1216
27|2020-01-28T00:00:00|Продукт14|Категория2|5|252|1260
20|2020-01-21T00:00:00|Продукт5|Категория3|3|239|717
49|2020-02-19T00:00:00|Продукт10|Категория7|1|346|346
31|2020-02-01T00:00:00|Продукт7|Категория4|4|281|1124
96|2020-04-06T00:00:00|Продукт10|Категория7|7|346|2422
33|2020-02-03T00:00:00|Продукт11|Категория3|8|45|360
80|2020-03-21T00:00:00|Продукт2|Категория5|4|77|308
27|2020-01-28T00:00:00|Продукт6|Категория1|4|357|1428
59|2020-02-29T00:00:00|Продукт9|Категория7|8|262|2096
2|2020-01-03T00:00:00|Продукт0|Категория2|8|114|912
17|2020-01-18T00:00:00|Продукт9|Категория7|6|262|1572
49|2020-02-19T00:00:00|Продукт13|Категория1|5|304|1520
82|2020-03-23T00:00:00|Продукт11|Категория3|1|45|45
97|2020-04-07T00:00:00|Продукт14|Категория2|3|252|756
84|2020-03-25T00:00:00|Продукт2|Категория5|3|77|231
53|2020-02-23T00:00:00|Продукт1|Категория1|9|128|1152
0|2020-01-01T00:00:00|Продукт7|Категория4|1|281|281
76|2020-03-17T00:00:00|Продукт7|Категория4|5|281|1405
11|2020-01-12T00:00:00|Продукт13|Категория1|4|304|1216
8|2020-01-09T00:00:00|Продукт0|Категория2|6|114|684
94|2020-04-04T00:00:00|Продукт7|Категория4|1|281|281
66|2020-03-07T00:00:00|Продукт2|Категория5|3|77|231
33|2020-02-03T00:00:00|Продукт6|Категория1|8|357|2856
41|2020-02-11T00:00:00|Продукт3|Категория3|6|131|786
5|2020-01-06T00:00:00|Продукт8|Категория4|7|277|1939
27|2020-01-28T00:00:00|Продукт7|Категория4|2|281|562
12|2020-01-13T00:00:00|Продукт13|Категория1|9|304|2736
97|2020-04-07T00:00:00|Продукт7|Категория4|4|281|1124
70|2020-03-11T00:00:00|Продукт10|Категория7|9|346|3114
72|2020-03-13T00:00:00|Продукт0|Категория2|6|114|684
8|2020-01-09T00:00:00|Продукт5|Категория3|9|239|2151
20|2020-01-21T00:00:00|Продукт7|Категория4|1|281|281
86|2020-03-27T00:00:00|Продукт10|Категория7|9|346|3114
69|2020-03-10T00:00:00|Продукт3|Категория3|6|131|786
11|2020-01-12T00:00:00|Продукт5|Категория3|8|239|1912
75|2020-03-16T00:00:00|Продукт6|Категория1|5|357|1785
69|2020-03-10T00:00:00|Продукт0|Категория2|2|114|228
59|2020-02-29T00:00:00|Продукт13|Категория1|4|304|1216
65|2020-03-06T00:00:00|Продукт9|Категория7|2|262|524
72|2020-03-13T00:00:00|Продукт2|Категория5|7|77|539
6|2020-01-07T00:00:00|Продукт14|Категория2|1|252|252
98|2020-04-08T00:00:00|Продукт1|Категория1|7|128|896
94|2020-04-04T00:00:00|Продукт8|Категория4|2|277|554
30|2020-01-31T00:00:00|Продукт11|Категория3|9|45|405
80|2020-03-21T00:00:00|Продукт7|Категория4|6|281|1686
70|2020-03-11T00:00:00|Продукт12|Категория6|5|163|815
30|2020-01-31T00:00:00|Продукт9|Категория7|6|262|1572
36|2020-02-06T00:00:00|Продукт9|Категория7|1|262|262
53|2020-02-23T00:00:00|Продукт2|Категория5|1|77|77
82|2020-03-23T00:00:00|Продукт0|Категория2|9|114|1026
91|2020-04-01T00:00:00|Продукт7|Категория4|5|281|1405
87|2020-03-28T00:00:00|Продукт10|Категория7|4|346|1384
81|2020-03-22T00:00:00|Продукт4|Категория7|9|185|1665
80|2020-03-21T00:00:00|Продукт10|Категория7|5|346|1730
7|2020-01-08T00:00:00|Продукт0|Категория2|9|114|1026
20|2020-01-21T00:00:00|Продукт14|Категория2|7|252|1764
59|2020-02-29T00:00:00|Продукт4|Категория7|6|185|1110
66|2020-03-07T00:00:00|Продукт7|Категория4|8|281|2248
65|2020-03-06T00:00:00|Продукт7|Категория4|1|281|281
81|2020-03-22T00:00:00|Продукт14|Категория2|1|252|252
39|2020-02-09T00:00:00|Продукт9|Категория7|1|262|262
80|2020-03-21T00:00:00|Продукт9|Категория7|9|262|2358
25|2020-01-26T00:00:00|Продукт3|Категория3|6|131|786
51|2020-02-21T00:00:00|Продукт3|Категория3|8|131|1048
47|2020-02-17T00:00:00|Продукт5|Категория3|4|239|956
32|2020-02-02T00:00:00|Продукт10|Категория7|9|346|3114
10|2020-01-11T00:00:00|Продукт11|Категория3|1|45|45
43|2020-02-13T00:00:00|Продукт3|Категория3|1|131|131
39|2020-02-09T00:00:00|Продукт1|Категория1|2|128|256
94|2020-04-04T00:00:00|Продукт5|Категория3|5|239|1195
35|2020-02-05T00:00:00|Продукт8|Категория4|7|277|1939
39|2020-02-09T00:00:00|Продукт6|Категория1|3|357|1071
82|2020-03-23T00:00:00|Продукт13|Категория1|2|304|608
85|2020-03-26T00:00:00|Продукт3|Категория3|7|131|917
65|2020-03-06T00:00:00|Продукт10|Категория7|7|346|2422
63|2020-03-04T00:00:00|Продукт12|Категория6|3|163|489
39|2020-02-09T00:00:00|Продукт11|Категория3|9|45|405
86|2020-03-27T00:00:00|Продукт0|Категория2|8|114|912
66|2020-03-07T00:00:00|Продукт14|Категория2|8|252|2016
72|2020-03-13T00:00:00|Продукт13|Категория1|1|304|304
41|2020-02-11T00:00:00|Продукт11|Категория3|2|45|90
27|2020-01-28T00:00:00|Продукт8|Категория4|6|277|1662
9|2020-01-10T00:00:00|Продукт6|Категория1|6|357|2142
2|2020-01-03T00:00:00|Продукт3|Категория3|7|131|917
44|2020-02-14T00:00:00|Продукт2|Категория5|6|77|462
54|2020-02-24T00:00:00|Продукт3|Категория3|9|131|1179
13|2020-01-14T00:00:00|Продукт8|Категория4|3|277|831
38|2020-02-08T00:00:00|Продукт4|Категория7|4|185|740
48|2020-02-18T00:00:00|Продукт8|Категория4|4|277|1108
25|2020-01-26T00:00:00|Продукт6|Категория1|6|357|2142
35|2020-02-05T00:00:00|Продукт5|Категория3|7|239|1673
18|2020-01-19T00:00:00|Продукт4|Категория7|9|185|1665
45|2020-02-15T00:00:00|Продукт8|Категория4|5|277|1385
64|2020-03-05T00:00:00|Продукт14|Категория2|1|252|252
93|2020-04-03T00:00:00|Продукт8|Категория4|4|277|1108
63|2020-03-04T00:00:00|Продукт3|Категория3|7|131|917
59|2020-02-29T00:00:00|Продукт14|Категория2|6|252|1512
38|2020-02-08T00:00:00|Продукт3|Категория3|2|131|262
98|2020-04-08T00:00:00|Продукт4|Категория7|4|185|740
64|2020-03-05T00:00:00|Продукт10|Категория7|1|346|346
9|2020-01-10T00:00:00|Продукт11|Категория3|2|45|90
72|2020-03-13T00:00:00|Продукт7|Категория4|7|281|1967
55|2020-02-25T00:00:00|Продукт7|Категория4|4|281|1124
8|2020-01-09T00:00:00|Продукт12|Категория6|6|163|978
46|2020-02-16T00:00:00|Продукт11|Категория3|4|45|180
79|2020-03-20T00:00:00|Продукт2|Категория5|8|77|616
2|2020-01-03T00:00:00|Продукт6|Категория1|8|357|2856
98|2020-04-08T00:00:00|Продукт10|Категория7|4|346|1384
25|2020-01-26T00:00:00|Продукт0|Категория2|4|114|456
94|2020-04-04T00:00:00|Продукт0|Категория2|4|114|456
97|2020-04-07T00:00:00|Продукт11|Категория3|8|45|360
6|2020-01-07T00:00:00|Продукт2|Категория5|5|77|385
49|2020-02-19T00:00:00|Продукт11|Категория3|8|45|360
13|2020-01-14T00:00:00|Продукт9|Категория7|5|262|1310
19|2020-01-20T00:00:00|Продукт10|Категория7|3|346|1038
42|2020-02-12T00:00:00|Продукт11|Категория3|2|45|90
8|2020-01-09T00:00:00|Продукт10|Категория7|5|346|1730
5|2020-01-06T00:00:00|Продукт0|Категория2|7|114|798
1|2020-01-02T00:00:00|Продукт9|Категория7|6|262|1572
80|2020-03-21T00:00:00|Продукт3|Категория3|5|131|655
64|2020-03-05T00:00:00|Продукт0|Категория2|3|114|342
70|2020-03-11T00:00:00|Продукт11|Категория3|2|45|90
65|2020-03-06T00:00:00|Продукт12|Категория6|6|163|978
65|2020-03-06T00:00:00|Продукт2|Категория5|6|77|462
75|2020-03-16T00:00:00|Продукт8|Категория4|4|277|1108
98|2020-04-08T00:00:00|Продукт8|Категория4|3|277|831
22|2020-01-23T00:00:00|Продукт4|Категория7|4|185|740
39|2020-02-09T00:00:00|Продукт10|Категория7|4|346|1384
29|2020-01-30T00:00:00|Продукт5|Категория3|1|239|239
52|2020-02-22T00:00:00|Продукт5|Категория3|5|239|1195
17|2020-01-18T00:00:00|Продукт14|Категория2|3|252|756
5|2020-01-06T00:00:00|Продукт3|Категория3|7|131|917
63|2020-03-04T00:00:00|Продукт6|Категория1|6|357|2142
8|2020-01-09T00:00:00|Продукт9|Категория7|9|262|2358
8|2020-01-09T00:00:00|Продукт11|Категория3|5|45|225
33|2020-02-03T00:00:00|Продукт7|Категория4|1|281|281
33|2020-02-03T00:00:00|Продукт4|Категория7|6|185|1110
63|2020-03-04T00:00:00|Продукт10|Категория7|7|346|2422
7|2020-01-08T00:00:00|Продукт12|Категория6|6|163|978
39|2020-02-09T00:00:00|Продукт13|Категория1|2|304|608
20|2020-01-21T00:00:00|Продукт2|Категория5|3|77|231
94|2020-04-04T00:00:00|Продукт6|Категория1|5|357|1785
76|2020-03-17T00:00:00|Продукт3|Категория3|1|131|131
33|2020-02-03T00:00:00|Продукт2|Категория5|3|77|231
20|2020-01-21T00:00:00|Продукт0|Категория2|2|114|228
6|2020-01-07T00:00:00|Продукт11|Категория3|4|45|180
39|2020-02-09T00:00:00|Продукт2|Категория5|8|77|616
25|2020-01-26T00:00:00|Продукт9|Категория7|4|262|1048
32|2020-02-02T00:00:00|Продукт2|Категория5|4|77|308
20|2020-01-21T00:00:00|Продукт13|Категория1|9|304|2736
58|2020-02-28T00:00:00|Продукт3|Категория3|8|131|1048
96|2020-04-06T00:00:00|Продукт11|Категория3|2|45|90
41|2020-02-11T00:00:00|Продукт7|Категория4|1|281|281
20|2020-01-21T00:00:00|Продукт6|Категория1|4|357|1428
94|2020-04-04T00:00:00|Продукт14|Категория2|6|252|1512
56|2020-02-26T00:00:00|Продукт5|Категория3|7|239|1673
51|2020-02-21T00:00:00|Продукт13|Категория1|1|304|304
20|2020-01-21T00:00:00|Продукт12|Категория6|4|163|652
31|2020-02-01T00:00:00|Продукт13|Категория1|7|304|2128
40|2020-02-10T00:00:00|Продукт2|Категория5|1|77|77
86|2020-03-27T00:00:00|Продукт8|Категория4|1|277|277
5|2020-01-06T00:00:00|Продукт12|Категория6|3|163|489
46|2020-02-16T00:00:00|Продукт13|Категория1|1|304|304
84|2020-03-25T00:00:00|Продукт8|Категория4|5|277|1385
57|2020-02-27T00:00:00|Продукт14|Категория2|8|252|2016
75|2020-03-16T00:00:00|Продукт3|Категория3|4|131|524
23|2020-01-24T00:00:00|Продукт12|Категория6|5|163|815
91|2020-04-01T00:00:00|Продукт3|Категория3|1|131|131
88|2020-03-29T00:00:00|Продукт10|Категория7|4|346|1384
31|2020-02-01T00:00:00|Продукт10|Категория7|1|346|346
9|2020-01-10T00:00:00|Продукт10|Категория7|7|346|2422
13|2020-01-14T00:00:00|Продукт2|Категория5|9|77|693
20|2020-01-21T00:00:00|Продукт10|Категория7|8|346|2768
21|2020-01-22T00:00:00|Продукт14|Категория2|6|252|1512
67|2020-03-08T00:00:00|Продукт2|Категория5|5|77|385
0|2020-01-01T00:00:00|Продукт2|Категория5|9|77|693
69|2020-03-10T00:00:00|Продукт2|Категория5|8|77|616
66|2020-03-07T00:00:00|Продукт1|Категория1|3|128|384
56|2020-02-26T00:00:00|Продукт2|Категория5|3|77|231
93|2020-04-03T00:00:00|Продукт9|Категория7|5|262|1310
65|2020-03-06T00:00:00|Продукт1|Категория1|2|128|256
12|2020-01-13T00:00:00|Продукт10|Категория7|9|346|3114
48|2020-02-18T00:00:00|Продукт6|Категория1|5|357|1785
46|2020-02-16T00:00:00|Продукт6|Категория1|1|357|357
74|2020-03-15T00:00:00|Продукт11|Категория3|5|45|225
11|2020-01-12T00:00:00|Продукт10|Категория7|7|346|2422
82|2020-03-23T00:00:00|Продукт7|Категория4|9|281|2529
65|2020-03-06T00:00:00|Продукт11|Категория3|5|45|225
29|2020-01-30T00:00:00|Продукт11|Категория3|5|45|225
8|2020-01-09T00:00:00|Продукт4|Категория7|1|185|185
81|2020-03-22T00:00:00|Продукт1|Категория1|3|128|384
63|2020-03-04T00:00:00|Продукт7|Категория4|3|281|843
48|2020-02-18T00:00:00|Продукт11|Категория3|5|45|225
14|2020-01-15T00:00:00|Продукт6|Категория1|3|357|1071
27|2020-01-28T00:00:00|Продукт3|Категория3|3|131|393
24|2020-01-25T00:00:00|Продукт9|Категория7|1|262|262
5|2020-01-06T00:00:00|Продукт1|Категория1|9|128|1152
35|2020-02-05T00:00:00|Продукт14|Категория2|2|252|504
52|2020-02-22T00:00:00|Продукт9|Категория7|7|262|1834
35|2020-02-05T00:00:00|Продукт1|Категория1|8|128|1024
18|2020-01-19T00:00:00|Продукт1|Категория1|3|128|384
22|2020-01-23T00:00:00|Продукт11|Категория3|2|45|90
46|2020-02-16T00:00:00|Продукт5|Категория3|2|239|478
32|2020-02-02T00:00:00|Продукт14|Категория2|7|252|1764
12|2020-01-13T00:00:00|Продукт6|Категория1|9|357|3213
44|2020-02-14T00:00:00|Продукт1|Категория1|5|128|640
84|2020-03-25T00:00:00|Продукт9|Категория7|4|262|1048
79|2020-03-20T00:00:00|Продукт3|Категория3|6|131|786
1|2020-01-02T00:00:00|Продукт12|Категория6|5|163|815
40|2020-02-10T00:00:00|Продукт4|Категория7|9|185|1665
95|2020-04-05T00:00:00|Продукт2|Категория5|7|77|539
99|2020-04-09T00:00:00|Продукт14|Категория2|3|252|756
33|2020-02-03T00:00:00|Продукт3|Категория3|5|131|655
43|2020-02-13T00:00:00|Продукт9|Категория7|7|262|1834
24|2020-01-25T00:00:00|Продукт3|Категория3|2|131|262
55|2020-02-25T00:00:00|Продукт10|Категория7|5|346|1730
41|2020-02-11T00:00:00|Продукт1|Категория1|4|128|512
64|2020-03-05T00:00:00|Продукт3|Категория3|1|131|131
89|2020-03-30T00:00:00|Продукт14|Категория2|1|252|252
19|2020-01-20T00:00:00|Продукт14|Категория2|8|252|2016
63|2020-03-04T00:00:00|Продукт2|Категория5|8|77|616
18|2020-01-19T00:00:00|Продукт3|Категория3|4|131|524
19|2020-01-20T00:00:00|Продукт3|Категория3|6|131|786
90|2020-03-31T00:00:00|Продукт3|Категория3|1|131|131
27|2020-01-28T00:00:00|Продукт5|Категория3|3|239|717
22|2020-01-23T00:00:00|Продукт1|Категория1|5|128|640
11|2020-01-12T00:00:00|Продукт11|Категория3|3|45|135
41|2020-02-11T00:00:00|Продукт6|Категория1|1|357|357
23|2020-01-24T00:00:00|Продукт7|Категория4|5|281|1405
76|2020-03-17T00:00:00|Продукт12|Категория6|4|163|652
17|2020-01-18T00:00:00|Продукт5|Категория3|9|239|2151
76|2020-03-17T00:00:00|Продукт2|Категория5|5|77|385
25|2020-01-26T00:00:00|Продукт2|Категория5|3|77|231
51|2020-02-21T00:00:00|Продукт1|Категория1|8|128|1024
70|2020-03-11T00:00:00|Продукт6|Категория1|4|357|1428
42|2020-02-12T00:00:00|Продукт4|Категория7|4|185|740
96|2020-04-06T00:00:00|Продукт0|Категория2|2|114|228
26|2020-01-27T00:00:00|Продукт0|Категория2|5|114|570
66|2020-03-07T00:00:00|Продукт12|Категория6|3|163|489
93|2020-04-03T00:00:00|Продукт11|Категория3|4|45|180
13|2020-01-14T00:00:00|Продукт14|Категория2|7|252|1764
95|2020-04-05T00:00:00|Продукт14|Категория2|6|252|1512
34|2020-02-04T00:00:00|Продукт5|Категория3|2|239|478
29|2020-01-30T00:00:00|Продукт12|Категория6|3|163|489
80|2020-03-21T00:00:00|Продукт6|Категория1|6|357|2142
33|2020-02-03T00:00:00|Продукт5|Категория3|9|239|2151
10|2020-01-11T00:00:00|Продукт2|Категория5|7|77|539
15|2020-01-16T00:00:00|Продукт8|Категория4|6|277|1662
78|2020-03-19T00:00:00|Продукт1|Категория1|8|128|1024
87|2020-03-28T00:00:00|Продукт5|Категория3|6|239|1434
94|2020-04-04T00:00:00|Продукт4|Категория7|6|185|1110
66|2020-03-07T00:00:00|Продукт13|Категория1|6|304|1824
66|2020-03-07T00:00:00|Продукт5|Категория3|8|239|1912
22|2020-01-23T00:00:00|Продукт14|Категория2|1|252|252
5|2020-01-06T00:00:00|Продукт5|Категория3|6|239|1434
49|2020-02-19T00:00:00|Продукт8|Категория4|8|277|2216
35|2020-02-05T00:00:00|Продукт11|Категория3|2|45|90
41|2020-02-11T00:00:00|Продукт12|Категория6|3|163|489
15|2020-01-16T00:00:00|Продукт4|Категория7|6|185|1110
38|2020-02-08T00:00:00|Продукт9|Категория7|5|262|1310
98|2020-04-08T00:00:00|Продукт6|Категория1|8|357|2856
1|2020-01-02T00:00:00|Продукт3|Категория3|4|131|524
64|2020-03-05T00:00:00|Продукт5|Категория3|7|239|1673
30|2020-01-31T00:00:00|Продукт10|Категория7|8|346|2768
28|2020-01-29T00:00:00|Продукт3|Категория3|5|131|655
75|2020-03-16T00:00:00|Продукт1|Категория1|1|128|128
73|2020-03-14T00:00:00|Продукт2|Категория5|3|77|231
65|2020-03-06T00:00:00|Продукт13|Категория1|2|304|608
22|2020-01-23T00:00:00|Продукт8|Категория4|2|277|554
57|2020-02-27T00:00:00|Продукт1|Категория1|3|128|384
12|2020-01-13T00:00:00|Продукт4|Категория7|5|185|925
18|2020-01-19T00:00:00|Продукт14|Категория2|2|252|504
60|2020-03-01T00:00:00|Продукт14|Категория2|9|252|2268
69|2020-03-10T00:00:00|Продукт14|Категория2|9|252|2268
27|2020-01-28T00:00:00|Продукт9|Категория7|5|262|1310
48|2020-02-18T00:00:00|Продукт5|Категория3|2|239|478
60|2020-03-01T00:00:00|Продукт10|Категория7|6|346|2076
70|2020-03-11T00:00:00|Продукт14|Категория2|4|252|1008
82|2020-03-23T00:00:00|Продукт1|Категория1|2|128|256
92|2020-04-02T00:00:00|Продукт0|Категория2|5|114|570
90|2020-03-31T00:00:00|Продукт7|Категория4|6|281|1686
5|2020-01-06T00:00:00|Продукт7|Категория4|1|281|281
23|2020-01-24T00:00:00|Продукт3|Категория3|8|131|1048
48|2020-02-18T00:00:00|Продукт13|Категория1|7|304|2128
34|2020-02-04T00:00:00|Продукт6|Категория1|2|357|714
83|2020-03-24T00:00:00|Продукт2|Категория5|8|77|616
13|2020-01-14T00:00:00|Продукт6|Категория1|4|357|1428
45|2020-02-15T00:00:00|Продукт0|Категория2|5|114|570
51|2020-02-21T00:00:00|Продукт7|Категория4|9|281|2529
6|2020-01-07T00:00:00|Продукт6|Категория1|1|357|357
90|2020-03-31T00:00:00|Продукт12|Категория6|8|163|1304
72|2020-03-13T00:00:00|Продукт11|Категория3|9|45|405
38|2020-02-08T00:00:00|Продукт7|Категория4|6|281|1686
19|2020-01-20T00:00:00|Продукт7|Категория4|5|281|1405
81|2020-03-22T00:00:00|Продукт13|Категория1|2|304|608
28|2020-01-29T00:00:00|Продукт7|Категория4|6|281|1686
89|2020-03-30T00:00:00|Продукт2|Категория5|7|77|539
17|2020-01-18T00:00:00|Продукт4|Категория7|5|185|925
76|2020-03-17T00:00:00|Продукт6|Категория1|6|357|2142
29|2020-01-30T00:00:00|Продукт4|Категория7|9|185|1665
19|2020-01-20T00:00:00|Продукт5|Категория3|9|239|2151
57|2020-02-27T00:00:00|Продукт6|Категория1|7|357|2499
44|2020-02-14T00:00:00|Продукт14|Категория2|2|252|504
8|2020-01-09T00:00:00|Продукт14|Категория2|9|252|2268
39|2020-02-09T00:00:00|Продукт7|Категория4|6|281|1686
78|2020-03-19T00:00:00|Продукт9|Категория7|9|262|2358
6|2020-01-07T00:00:00|Продукт7|Категория4|1|281|281
42|2020-02-12T00:00:00|Продукт0|Категория2|7|114|798
80|2020-03-21T00:00:00|Продукт14|Категория2|1|252|252
67|2020-03-08T00:00:00|Продукт7|Категория4|6|281|1686
21|2020-01-22T00:00:00|Продукт4|Категория7|8|185|1480
15|2020-01-16T00:00:00|Продукт13|Категория1|4|304|1216
85|2020-03-26T00:00:00|Продукт12|Категория6|1|163|163
6|2020-01-07T00:00:00|Продукт9|Категория7|4|262|1048
29|2020-01-30T00:00:00|Продукт0|Категория2|9|114|1026
12|2020-01-13T00:00:00|Продукт0|Категория2|5|114|570
35|2020-02-05T00:00:00|Продукт2|Категория5|5|77|385
27|2020-01-28T00:00:00|Продукт4|Категория7|8|185|1480
6|2020-01-07T00:00:00|Продукт13|Категория1|3|304|912
31|2020-02-01T00:00:00|Продукт4|Категория7|9|185|1665
6|2020-01-07T00:00:00|Продукт10|Категория7|7|346|2422
72|2020-03-13T00:00:00|Продукт14|Категория2|9|252|2268
93|2020-04-03T00:00:00|Продукт2|Категория5|2|77|154
7|2020-01-08T00:00:00|Продукт8|Категория4|5|277|1385
